_id,bestsellers_date,published_date,amazon_product_url,author,description,price,publisher,title,rank,rank_last_week,weeks_on_list,l_author,l_title,book_id
5b4aa4ead3089013507dc21e,2012-06-16,2012-07-01,http://www.amazon.com/The-Third-Gate-Lincoln-Child/dp/0307473740?tag=NYTBS-20,Lincoln Child,"Professor Jeremy Logan, an “enigmalogist,” is called to Egypt to help make sense of peculiar happenings at a pharaoh’s newly discovered tomb.",25.95,Doubleday,THE THIRD GATE,4,0,1,lincolnchild,thethirdgate,lincolnchild_thethirdgate
5b4aa4ead3089013507dc21f,2012-06-16,2012-07-01,http://www.amazon.com/Porch-Lights-Dorothea-Benton-Frank-ebook/dp/B007JLKHAQ?tag=NYTBS-20,Dorothea Benton Frank,"When the widow of a New York City firefighter returns to her Lowcountry South Carolina home, she connects with her mother and the widower next door.",25.99,Morrow/HarperCollins,PORCH LIGHTS,5,0,1,dorotheabentonfrank,porchlights,dorotheabentonfrank_porchlights
5b4aa4ead3089013507dc220,2012-06-16,2012-07-01,http://www.amazon.com/Canada-Richard-Ford-ebook/dp/B006FO3ERQ?tag=NYTBS-20,Richard Ford,A boy takes refuge in Saskatchewan after his parents commit a robbery.,27.99,Ecco/HarperCollins Publishers,CANADA,6,16,4,richardford,canada,richardford_canada
5b4aa4ead3089013507dc221,2012-06-16,2012-07-01,http://www.amazon.com/The-Storm-NUMA-Files-ebook/dp/B0074VPJLS?tag=NYTBS-20,Clive Cussler and Graham Brown,The 10th NUMA Files novel.,27.95,Putnam,THE STORM,7,4,3,clivecusslerandgrahambrown,thestorm,clivecusslerandgrahambrown_thestorm
5b4aa4ead3089013507dc222,2012-06-16,2012-07-01,http://www.amazon.com/Blaze-Glory-Novel-Battle-Shiloh/dp/0345527356?tag=NYTBS-20,Jeff Shaara,A re-creation of the Battle of Shiloh in 1862.,28,Ballantine,A BLAZE OF GLORY,8,13,3,jeffshaara,ablazeofglory,jeffshaara_ablazeofglory
5b4aa4ead3089013507dc223,2012-06-16,2012-07-01,http://www.amazon.com/The-Innocent-David-Baldacci-ebook/dp/B006VFLIYK?tag=NYTBS-20,David Baldacci,A hit man who has become a target of the government rescues a teenage girl whose parents have been murdered.,27.99,Grand Central,THE INNOCENT,9,8,9,davidbaldacci,theinnocent,davidbaldacci_theinnocent
5b4aa4ead3089013507dc224,2012-06-16,2012-07-01,http://www.amazon.com/11th-Hour-Womens-Murder-Club/dp/0446571830?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s Murder Club investigate a possible serial killer.,27.99,"Little, Brown",11TH HOUR,10,6,6,jamespattersonandmaxinepaetro,11thhour,jamespattersonandmaxinepaetro_11thhour
5b4aa4ead3089013507dc225,2012-06-16,2012-07-01,http://www.amazon.com/Stolen-Prey-John-Sandford-ebook/dp/B0072NWK5G?tag=NYTBS-20,John Sandford,"When a Minnesota family is murdered, the Minneapolis investigator Lucas Davenport believes a Mexican drug gang is involved.",27.95,Putnam,STOLEN PREY,11,7,5,johnsandford,stolenprey,johnsandford_stolenprey
5b4aa4ead3089013507dc226,2012-06-16,2012-07-01,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of ""A Song of Ice and Fire.""",35,Bantam,A DANCE WITH DRAGONS,12,9,45,georgerrmartin,adancewithdragons,georgerrmartin_adancewithdragons
5b4aa4ead3089013507dc227,2012-06-16,2012-07-01,http://www.amazon.com/Kiss-Anita-Blake-Vampire-Hunter/dp/0425247546?tag=NYTBS-20,Laurell K Hamilton,"Investigating a teenager’s abduction, Anita Blake, vampire hunter, encounters a group of recently turned vampires.",27.95,Berkley,KISS THE DEAD,13,1,2,laurellkhamilton,kissthedead,laurellkhamilton_kissthedead
5b4aa4ead3089013507dc228,2012-06-16,2012-07-01,http://www.amazon.com/Bring-Bodies-Wolf-Hall-Book/dp/125002417X?tag=NYTBS-20,Hilary Mantel,"In this sequel to “Wolf Hall,” Thomas Cromwell conspires against Anne Boleyn.",28,John Macrae/Holt,BRING UP THE BODIES,14,11,6,hilarymantel,bringupthebodies,hilarymantel_bringupthebodies
5b4aa4ead3089013507dc229,2012-06-16,2012-07-01,http://www.amazon.com/XO-A-Kathryn-Dance-Novel-ebook/dp/B0061QAZY8?tag=NYTBS-20,Jeffery Deaver,Kathryn Dance of the California Bureau of Investigation must protect a country-pop singer from a dangerous stalker.,26.99,Simon & Schuster,XO,15,0,1,jefferydeaver,xo,jefferydeaver_xo
5b4aa4ead3089013507dc22a,2012-06-16,2012-07-01,http://www.amazon.com/The-Wind-Through-Keyhole-Tower-ebook/dp/B005GG0MTC?tag=NYTBS-20,Stephen King,"A new entry in the Dark Tower epic western-fantasy series; this novel, King says, is “Dark Tower 4.5.”",27,Scribner,THE WIND THROUGH THE KEYHOLE,16,14,8,stephenking,thewindthroughthekeyhole,stephenking_thewindthroughthekeyhole
5b4aa4ead3089013507dc22b,2012-06-16,2012-07-01,http://www.amazon.com/Robert-Ludlums-Bourne-Imperative-Jason/dp/0446564478?tag=NYTBS-20,Eric Van Lustbader,Robert Ludlum’s character Jason Bourne must discover the identity of an amnesiac being pursued by the Mossad. ,0,Grand Central,THE BOURNE IMPERATIVE,17,0,0,ericvanlustbader,thebourneimperative,ericvanlustbader_thebourneimperative
5b4aa4ead3089013507dc22c,2012-06-16,2012-07-01,http://www.amazon.com/Deadlocked-Sookie-Stackhouse-Novel-Blood-ebook/dp/B0072NZZGM?tag=NYTBS-20,Charlaine Harris,"The Vampire King of Louisiana is in Bon Temps, where the telepathic waitress Sookie Stackhouse is investigating a murder that has more to do with her than she imagines. ",0,Ace,DEADLOCKED,18,0,0,charlaineharris,deadlocked,charlaineharris_deadlocked
5b4aa4ead3089013507dc22d,2012-06-16,2012-07-01,http://www.amazon.com/Spring-Fever-Mary-Kay-Andrews-ebook/dp/B00779MU6E?tag=NYTBS-20,Mary Kay Andrews,Annajane Hudgens must decide whether she wants to reunite with her ex-husband.,0,St. Martin's,SPRING FEVER,19,0,0,marykayandrews,springfever,marykayandrews_springfever
5b4aa4ead3089013507dc22e,2012-06-16,2012-07-01,http://www.amazon.com/Seating-Arrangements-Maggie-Shipstead-ebook/dp/B006NKL8M0?tag=NYTBS-20,Maggie Shipstead,A WASP clan gathers for a wedding.,0,Knopf,SEATING ARRANGEMENTS,20,0,0,maggieshipstead,seatingarrangements,maggieshipstead_seatingarrangements
5b4aa4ead3089013507dc22f,2012-06-23,2012-07-08,http://www.amazon.com/Wicked-Business-Lizzy-Diesel-Lizzie/dp/0345527798?tag=NYTBS-20,Janet Evanovich,"The Salem, Mass., pastry chef Lizzy Tucker and her partner, Diesel, take up a murdered Harvard professor’s quest for a powerful ancient relic.",28,Bantam,WICKED BUSINESS,1,0,1,janetevanovich,wickedbusiness,janetevanovich_wickedbusiness
5b4aa4ead3089013507dc230,2012-06-23,2012-07-08,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,A woman disappears on the day of her fifth anniversary; is her husband a killer?,25,Crown,GONE GIRL,2,3,3,gillianflynn,gonegirl,gillianflynn_gonegirl
5b4aa4ead3089013507dc231,2012-06-23,2012-07-08,http://www.amazon.com/Calico-Joe-Novel-John-Grisham/dp/0345541332?tag=NYTBS-20,John Grisham,"A pitcher beans a promising rookie, ending both their careers; years later, the pitcher’s son brings them together.",24.95,Doubleday,CALICO JOE,3,1,11,johngrisham,calicojoe,johngrisham_calicojoe
5b4aa4ead3089013507dc232,2012-06-23,2012-07-08,http://www.amazon.com/Mission-Paris-Novel-Alan-Furst/dp/0812981820?tag=NYTBS-20,Alan Furst,"In Paris in 1938, an actor stumbles into the clutches of Nazi conspirators who want to exploit his celebrity.",27,Random House,MISSION TO PARIS,4,2,2,alanfurst,missiontoparis,alanfurst_missiontoparis
5b4aa4ead3089013507dc233,2012-06-23,2012-07-08,http://www.amazon.com/Canada-Richard-Ford-ebook/dp/B006FO3ERQ?tag=NYTBS-20,Richard Ford,A boy takes refuge in Saskatchewan after his parents commit a robbery.,27.99,Ecco/HarperCollins Publishers,CANADA,5,6,5,richardford,canada,richardford_canada
5b4aa4ead3089013507dc234,2012-06-23,2012-07-08,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of ""A Song of Ice and Fire.""",35,Bantam,A DANCE WITH DRAGONS,6,12,46,georgerrmartin,adancewithdragons,georgerrmartin_adancewithdragons
5b4aa4ead3089013507dc235,2012-06-23,2012-07-08,http://www.amazon.com/The-Innocent-David-Baldacci-ebook/dp/B006VFLIYK?tag=NYTBS-20,David Baldacci,A hit man who has become a target of the government rescues a teenage girl whose parents have been murdered.,27.99,Grand Central,THE INNOCENT,7,9,10,davidbaldacci,theinnocent,davidbaldacci_theinnocent
5b4aa4ead3089013507dc236,2012-06-23,2012-07-08,http://www.amazon.com/The-Storm-NUMA-Files-ebook/dp/B0074VPJLS?tag=NYTBS-20,Clive Cussler and Graham Brown,The 10th NUMA Files novel.,27.95,Putnam,THE STORM,8,7,4,clivecusslerandgrahambrown,thestorm,clivecusslerandgrahambrown_thestorm
5b4aa4ead3089013507dc237,2012-06-23,2012-07-08,http://www.amazon.com/The-Third-Gate-Lincoln-Child/dp/0307473740?tag=NYTBS-20,Lincoln Child,"Professor Jeremy Logan, an “enigmalogist,” is called to Egypt to assist at a pharaoh’s newly discovered tomb.",25.95,Doubleday,THE THIRD GATE,9,4,2,lincolnchild,thethirdgate,lincolnchild_thethirdgate
5b4aa4ead3089013507dc238,2012-06-23,2012-07-08,http://www.amazon.com/Porch-Lights-Dorothea-Benton-Frank-ebook/dp/B007JLKHAQ?tag=NYTBS-20,Dorothea Benton Frank,The widow of a New York City firefighter returns to her Lowcountry South Carolina home.,25.99,Morrow/HarperCollins,PORCH LIGHTS,10,5,2,dorotheabentonfrank,porchlights,dorotheabentonfrank_porchlights
5b4aa4ead3089013507dc239,2012-06-23,2012-07-08,http://www.amazon.com/Stolen-Prey-John-Sandford-ebook/dp/B0072NWK5G?tag=NYTBS-20,John Sandford,"When a Minnesota family is murdered, the Minneapolis investigator Lucas Davenport believes a Mexican drug gang is involved.",27.95,Putnam,STOLEN PREY,11,11,6,johnsandford,stolenprey,johnsandford_stolenprey
5b4aa4ead3089013507dc23a,2012-06-23,2012-07-08,http://www.amazon.com/11th-Hour-Womens-Murder-Club/dp/0446571830?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s Murder Club investigate a possible serial killer.,27.99,"Little, Brown",11TH HOUR,12,10,7,jamespattersonandmaxinepaetro,11thhour,jamespattersonandmaxinepaetro_11thhour
5b4aa4ead3089013507dc23b,2012-06-23,2012-07-08,http://www.amazon.com/The-Long-Earth-Terry-Pratchett/dp/0062067753?tag=NYTBS-20,Terry Pratchett and Stephen Baxter,A scientist invents a device that allows travel to alternate Earths.,25.99,Harper/HarperCollins,THE LONG EARTH,13,0,1,terrypratchettandstephenbaxter,thelongearth,terrypratchettandstephenbaxter_thelongearth
5b4aa4ead3089013507dc23c,2012-06-23,2012-07-08,http://www.amazon.com/Blaze-Glory-Novel-Battle-Shiloh/dp/0345527356?tag=NYTBS-20,Jeff Shaara,A re-creation of the Battle of Shiloh in 1862.,28,Ballantine,A BLAZE OF GLORY,14,8,4,jeffshaara,ablazeofglory,jeffshaara_ablazeofglory
5b4aa4ead3089013507dc23d,2012-06-23,2012-07-08,http://www.amazon.com/Bring-Bodies-Wolf-Hall-Book/dp/125002417X?tag=NYTBS-20,Hilary Mantel,"In this sequel to “Wolf Hall,” Thomas Cromwell conspires against Anne Boleyn.",28,John Macrae/Holt,BRING UP THE BODIES,15,14,7,hilarymantel,bringupthebodies,hilarymantel_bringupthebodies
5b4aa4ead3089013507dc23e,2012-06-23,2012-07-08,http://www.amazon.com/A-Hologram-King-Dave-Eggers/dp/193636574X?tag=NYTBS-20,Dave Eggers,A hard-pressed American businessman flies to Saudi Arabia in hopes of selling the king on a lucrative technology contract.,25,McSweeney's,A HOLOGRAM FOR THE KING,16,0,1,daveeggers,ahologramfortheking,daveeggers_ahologramfortheking
5b4aa4ead3089013507dc23f,2012-06-23,2012-07-08,http://www.amazon.com/The-Risk-Agent-Ridley-Pearson/dp/0399158839?tag=NYTBS-20,Ridley Pearson,,0,Putnam,THE RISK AGENT,17,0,0,ridleypearson,theriskagent,ridleypearson_theriskagent
5b4aa4ead3089013507dc240,2012-06-23,2012-07-08,http://www.amazon.com/The-Wind-Through-Keyhole-Tower-ebook/dp/B005GG0MTC?tag=NYTBS-20,Stephen King,"King returns to the Dark Tower universe, his western-fantasy series, as he explores the early days of the gunslinger Roland.",0,Scribner,THE WIND THROUGH THE KEYHOLE,18,0,0,stephenking,thewindthroughthekeyhole,stephenking_thewindthroughthekeyhole
5b4aa4ead3089013507dc241,2012-06-23,2012-07-08,http://www.amazon.com/Deadlocked-Sookie-Stackhouse-Novel-Blood-ebook/dp/B0072NZZGM?tag=NYTBS-20,Charlaine Harris,"The Vampire King of Louisiana is in Bon Temps, where the telepathic waitress Sookie Stackhouse is investigating a murder that has more to do with her than she imagines. ",0,Ace,DEADLOCKED,19,0,0,charlaineharris,deadlocked,charlaineharris_deadlocked
5b4aa4ead3089013507dc242,2012-06-23,2012-07-08,http://www.amazon.com/Robert-Ludlums-Bourne-Imperative-Jason/dp/0446564478?tag=NYTBS-20,Eric Van Lustbader,Robert Ludlum’s character Jason Bourne must discover the identity of an amnesiac being pursued by the Mossad. ,0,Grand Central,THE BOURNE IMPERATIVE,20,0,0,ericvanlustbader,thebourneimperative,ericvanlustbader_thebourneimperative
5b4aa4ead3089013507dc243,2012-06-30,2012-07-15,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,A woman disappears on the day of her fifth anniversary; is her husband a killer?,25,Crown,GONE GIRL,1,2,4,gillianflynn,gonegirl,gillianflynn_gonegirl
5b4aa4ead3089013507dc244,2012-06-30,2012-07-15,http://www.amazon.com/Wicked-Business-Lizzy-Diesel-Lizzie/dp/0345527798?tag=NYTBS-20,Janet Evanovich,"The Salem, Mass., pastry chef Lizzy Tucker and her partner, Diesel, take up a quest for a powerful ancient relic.",28,Bantam,WICKED BUSINESS,2,1,2,janetevanovich,wickedbusiness,janetevanovich_wickedbusiness
5b4aa4ead3089013507dc245,2012-06-30,2012-07-15,http://www.amazon.com/Bloodline-Sigma-Force-Novel-Novels-ebook/dp/B0070X87PA?tag=NYTBS-20,James Rollins,A deadly rescue mission in the African jungle and a clinic bombing in South Carolina both reveal a dangerous conspiracy; a Sigma Force novel.,27.99,Morrow/HarperCollins,BLOODLINE,3,0,1,jamesrollins,bloodline,jamesrollins_bloodline
5b4aa4ead3089013507dc246,2012-06-30,2012-07-15,http://www.amazon.com/Summerland-A-Novel-Elin-Hilderbrand-ebook/dp/B005SCSBWO?tag=NYTBS-20,Elin Hilderbrand,The aftereffects of a deadly automobile crash in Nantucket.,26.99,"Reagan Arthur/Little, Brown",SUMMERLAND,4,0,1,elinhilderbrand,summerland,elinhilderbrand_summerland
5b4aa4ead3089013507dc247,2012-06-30,2012-07-15,http://www.amazon.com/Mission-Paris-Novel-Alan-Furst/dp/0812981820?tag=NYTBS-20,Alan Furst,"In Paris in 1938, an actor stumbles into the clutches of Nazi conspirators who want to exploit his celebrity.",27,Random House,MISSION TO PARIS,5,4,3,alanfurst,missiontoparis,alanfurst_missiontoparis
5b4aa4ead3089013507dc248,2012-06-30,2012-07-15,http://www.amazon.com/The-Age-Miracles-A-Novel/dp/0812992970?tag=NYTBS-20,Karen Thompson Walker,A girl comes of age as an apocalypse caused by a slowing of the earth’s rotation looms.,26,Random House,THE AGE OF MIRACLES,6,0,1,karenthompsonwalker,theageofmiracles,karenthompsonwalker_theageofmiracles
5b4aa4ead3089013507dc249,2012-06-30,2012-07-15,http://www.amazon.com/Calico-Joe-Novel-John-Grisham/dp/0345541332?tag=NYTBS-20,John Grisham,"A pitcher beans a promising rookie, ending both their careers; years later, the pitcher’s son brings them together.",24.95,Doubleday,CALICO JOE,7,3,12,johngrisham,calicojoe,johngrisham_calicojoe
5b4aa4ead3089013507dc24a,2012-06-30,2012-07-15,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of ""A Song of Ice and Fire.""",35,Bantam,A DANCE WITH DRAGONS,8,6,47,georgerrmartin,adancewithdragons,georgerrmartin_adancewithdragons
5b4aa4ead3089013507dc24b,2012-06-30,2012-07-15,http://www.amazon.com/Canada-Richard-Ford-ebook/dp/B006FO3ERQ?tag=NYTBS-20,Richard Ford,A boy takes refuge in Saskatchewan after his parents commit a robbery.,27.99,Ecco/HarperCollins Publishers,CANADA,9,5,6,richardford,canada,richardford_canada
5b4aa4ead3089013507dc24c,2012-06-30,2012-07-15,http://www.amazon.com/The-Third-Gate-Lincoln-Child/dp/0307473740?tag=NYTBS-20,Lincoln Child,"Professor Jeremy Logan, an “enigmalogist,” is called to Egypt to assist at a pharaoh’s newly discovered tomb.",25.95,Doubleday,THE THIRD GATE,10,9,3,lincolnchild,thethirdgate,lincolnchild_thethirdgate
5b4aa4ead3089013507dc24d,2012-06-30,2012-07-15,http://www.amazon.com/Porch-Lights-Dorothea-Benton-Frank-ebook/dp/B007JLKHAQ?tag=NYTBS-20,Dorothea Benton Frank,The widow of a New York City firefighter returns to her Lowcountry South Carolina home.,25.99,Morrow/HarperCollins,PORCH LIGHTS,11,10,3,dorotheabentonfrank,porchlights,dorotheabentonfrank_porchlights
5b4aa4ead3089013507dc24e,2012-06-30,2012-07-15,http://www.amazon.com/The-Innocent-David-Baldacci-ebook/dp/B006VFLIYK?tag=NYTBS-20,David Baldacci,A hit man who has become a target of the government rescues a teenage girl whose parents have been murdered.,27.99,Grand Central,THE INNOCENT,12,7,11,davidbaldacci,theinnocent,davidbaldacci_theinnocent
5b4aa4ead3089013507dc24f,2012-06-30,2012-07-15,http://www.amazon.com/11th-Hour-Womens-Murder-Club/dp/0446571830?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s Murder Club investigate a possible serial killer.,27.99,"Little, Brown",11TH HOUR,13,12,8,jamespattersonandmaxinepaetro,11thhour,jamespattersonandmaxinepaetro_11thhour
5b4aa4ead3089013507dc250,2012-06-30,2012-07-15,http://www.amazon.com/Bring-Bodies-Wolf-Hall-Book/dp/125002417X?tag=NYTBS-20,Hilary Mantel,"In this sequel to “Wolf Hall,” Thomas Cromwell conspires against Anne Boleyn.",28,John Macrae/Holt,BRING UP THE BODIES,14,15,8,hilarymantel,bringupthebodies,hilarymantel_bringupthebodies
5b4aa4ead3089013507dc251,2012-06-30,2012-07-15,http://www.amazon.com/Beautiful-Ruins-Novel-Jess-Walter/dp/0061928178?tag=NYTBS-20,Jess Walter,"Ruins both emotional and architectural, in Italy, Hollywood and elsewhere, figure in this sweeping novel.",25.99,Harper/HarperCollins,BEAUTIFUL RUINS,15,0,1,jesswalter,beautifulruins,jesswalter_beautifulruins
5b4aa4ead3089013507dc252,2012-06-30,2012-07-15,http://www.amazon.com/Seating-Arrangements-Maggie-Shipstead-ebook/dp/B006NKL8M0?tag=NYTBS-20,Maggie Shipstead,A WASP clan gathers for a wedding.,25.95,Knopf,SEATING ARRANGEMENTS,16,0,1,maggieshipstead,seatingarrangements,maggieshipstead_seatingarrangements
5b4aa4ead3089013507dc253,2012-06-30,2012-07-15,http://www.amazon.com/Stolen-Prey-John-Sandford-ebook/dp/B0072NWK5G?tag=NYTBS-20,John Sandford,"When a Minnesota family is murdered, the Minneapolis investigator Lucas Davenport believes a Mexican drug gang is involved. ",0,Putnam,STOLEN PREY,17,0,0,johnsandford,stolenprey,johnsandford_stolenprey
5b4aa4ead3089013507dc254,2012-06-30,2012-07-15,http://www.amazon.com/Blaze-Glory-Novel-Battle-Shiloh/dp/0345527356?tag=NYTBS-20,Jeff Shaara,A re-creation of the Battle of Shiloh in 1862.,0,Ballantine,A BLAZE OF GLORY,18,0,0,jeffshaara,ablazeofglory,jeffshaara_ablazeofglory
5b4aa4ead3089013507dc255,2012-06-30,2012-07-15,http://www.amazon.com/Deadlocked-Sookie-Stackhouse-Novel-Blood-ebook/dp/B0072NZZGM?tag=NYTBS-20,Charlaine Harris,"The Vampire King of Louisiana is in Bon Temps, where the telepathic waitress Sookie Stackhouse is investigating a murder that has more to do with her than she imagines. ",0,Ace,DEADLOCKED,19,0,0,charlaineharris,deadlocked,charlaineharris_deadlocked
5b4aa4ead3089013507dc256,2012-06-30,2012-07-15,http://www.amazon.com/The-Storm-NUMA-Files-ebook/dp/B0074VPJLS?tag=NYTBS-20,Clive Cussler and Graham Brown,"In the Indian Ocean, a NUMA research vessel is reduced to a smoldering hulk by a swarm of black particles, and Kurt Austin and his crew uncover a mad scheme to control the world’s weather.",0,Putnam,THE STORM,20,0,0,clivecusslerandgrahambrown,thestorm,clivecusslerandgrahambrown_thestorm
